"screen_id","sequence_id","source","execution_id","original_screenshot_path","execution_path","xml_path"
"326ac967a60c8efdf921ff30f9f75f7dac1805e75b9e3e60cc9c2082ef15ee4c","49","TR","1","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.2.com.evancharlton.mileage_3.1.1_mileage70.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-2.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-7.xml"
"fb49552601248f689cce37995bb43d50024b6a724d73775ccbf5ea9a19a8464e","22","CS","0","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.Bottom_Up.Expected..1.com.evancharlton.mileage_3.1.1_21.png","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/Execution-Bottom_Up-Expected-1.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-21.xml"
"b77aa271d03378ecbafa7d946168689e2a4049e5b1db25129bcacd77a4f90b0f","23","CS","0","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.Bottom_Up.Expected..1.com.evancharlton.mileage_3.1.1_22.png","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/Execution-Bottom_Up-Expected-1.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-22.xml"
"c6144505a2e67a80ce6f6b843294421f4eb1ba72e1dad122bd75b2efb9a4b00b","27","TR","2","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.4.com.evancharlton.mileage_3.1.1_mileage50.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-4.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-27.xml"
"a91d178e76d7d2c1349a4c722eb48f63a605a028a5b3fcb4465347e5b817a36d","26","TR","1","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.2.com.evancharlton.mileage_3.1.1_mileage25.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-2.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-51.xml"
"582d682b284fb8342eac04041b4e019d151925a61744896f74cb7910d7de82ea","49","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage48.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-59.xml"
"857cf0b4fa27900e72e1cf79e2f07a5310b99ce41550caeef2ab5ff3d03fbd04","60","TR","1","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.4.com.evancharlton.mileage_3.1.1_mileage32.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-4.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-74.xml"
"ab2a308e5f490d68fc0bf0a527685e0fac0000f736b82d0a9d1b61433eb9ee54","90","CS","0","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.Bottom_Up.Expected..1.com.evancharlton.mileage_3.1.1_89.png","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/Execution-Bottom_Up-Expected-1.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-89.xml"
"bd23a1b00342e69d5f614b0a1872e09f019104ab34bacc35d60a6eb8aea3484e","1","TR","3","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.4.com.evancharlton.mileage_3.1.1_mileage25.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-4.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-0.xml"
"97fab4a5c663819115b6758ac1f48424a9d1ed6ed927c24b5ef3850d9759616d","51","CS","1","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.Top_Down.Expected..1.com.evancharlton.mileage_3.1.1_50.png","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/Execution-Top_Down-Expected-1.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Top_Down-50.xml"
"819ff57da76aded5cd32503f918fb87b78de8bc45262efd5d1ecef86273f7c7c","10","TR","2","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.2.com.evancharlton.mileage_3.1.1_mileage39.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-2.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-1.xml"
"91c56f209ba629e2a362324f63cd372c84f92a9fbb5939d993a93461f8da1e4a","8","TR","2","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.2.com.evancharlton.mileage_3.1.1_mileage29.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-2.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-5.xml"
"320f7ba6d5244dfdb39cab5de804be1854216ff1f1cff856b9c37ba6f5eadd3a","35","TR","2","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.3.com.evancharlton.mileage_3.1.1_mileage45.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-3.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-17.xml"
"9c510d9b94c1fa14a6b0b1ba2db131c6a71063b6535701a5060a4f99696e8e44","40","TR","2","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.3.com.evancharlton.mileage_3.1.1_mileage48.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-3.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-18.xml"
"846adaf056225fd6adb1eb71a2ab0627d82ab613134ec618907beb861ad44022","20","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.4.com.evancharlton.mileage_3.1.1_mileage65.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-4.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Bottom_Up-26.xml"
"81cf2e33124363746743a8bf9d0a89063654be439242b5d66e1f562af72a314a","29","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage29.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-28.xml"
"353c01147bb21c2d0a404179d1b5887c20df25db5d0e527f836202142a5f22ea","31","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage74.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-30.xml"
"238418a4b407b90d087d9899f6729fa9b1c6eb2c2527a2528993f25bf62f7713","35","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.3.com.evancharlton.mileage_3.1.1_mileage30.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-3.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-34.xml"
"8f2896e34566cae18bd0c828c26292e2d3f64c042560adc7e73ef5adf104d29e","37","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage36.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-36.xml"
"feedcdc88a20e9972904a084a90014f2b7d3e131c54830be9775170864812069","38","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage38.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-37.xml"
"ef56bfc82b829c0e1db34ffd4085fb3a0fd5dd1d18a88139d48fab99fb06e9e8","40","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage39.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-39.xml"
"6154c5b8d4f9eb8cfe58888310850809e6c4488dcbcebbfeeeb93e752e80a065","41","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage41.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-40.xml"
"965c1d84762291e7b9223c50781fdddf5a4dc1d39a836393b7bd313c926317c8","43","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage45.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-42.xml"
"1d1344690946fc4a5f3eb5aa8bcc40bbc0cee514ac137a1a873ef6c7d56667e2","45","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage44.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-44.xml"
"365f99e6b7986492102606410408fa33b3c8b014baeb24171c6dbf9d61458752","56","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.4.com.evancharlton.mileage_3.1.1_mileage29.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-4.json","../data/CrashScope-Data-EULER/CS65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-Expected-Top_Down-35.xml"
"6cc386c8b29cb580a03e14840c7548640dbc85c45a83b6545d75a4ae0e63ac90","57","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.4.com.evancharlton.mileage_3.1.1_mileage64.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-4.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-56.xml"
"b911247770aa6ccbbbe0f89480edc85559586575d7b0f28fa9594929fd12200b","60","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.4.com.evancharlton.mileage_3.1.1_mileage2.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-4.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-59.xml"
"ed2a158b2bef0dcd133791d587c1eaa5a53e8f99f41f8ebe29d90e9a463c7b8e","43","TR","3","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.4.com.evancharlton.mileage_3.1.1_mileage45.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-4.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-62.xml"
"70d461262f87f5f839b6d4a656af21ed974dafc77868879c334e4401090f48bf","65","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage69.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-64.xml"
"cfc379a22361189a6563e6b1f2cbf9c0b9ffb8203881553ed551c220f7cfc5c9","67","TR","0","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/screenshots/com.evancharlton.mileage.User-Trace.1.com.evancharlton.mileage_3.1.1_mileage66.png","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/Execution-1.json","../data/TraceReplayer-Data-EULER/TR65/com.evancharlton.mileage-3.1.1/com.evancharlton.mileage-3.1.1-1-User-Trace-66.xml"
